epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
31,3.096286,0.056212,6.112947,0.001546,0.986285,0.985049,0.928734,0.954291,0.941339,1987,157,98,2046
32,3.202859,0.183908,6.147322,0.001542,0.986624,0.985443,0.929348,0.955752,0.942365,1985,156,95,2052
33,3.223536,0.215528,6.144599,0.001223,0.987263,0.986058,0.930644,0.958003,0.944125,1992,153,90,2053
34,3.215651,0.199412,6.150019,0.003511,0.987617,0.986500,0.934277,0.956095,0.945060,2003,144,94,2047
35,3.116105,0.066336,6.138448,0.001483,0.988305,0.987821,0.933122,0.962255,0.947465,1994,148,81,2065
36,3.193641,0.209871,6.092592,0.001452,0.988018,0.986803,0.938406,0.965517,0.951768,2006,136,74,2072
37,3.110541,0.083947,6.102734,0.001370,0.988572,0.987236,0.944241,0.962721,0.953392,2020,122,80,2066
38,3.102733,0.045140,6.140797,0.002457,0.990369,0.989428,0.943182,0.967366,0.955121,2018,125,70,2075
39,3.137669,0.137406,6.082077,0.001488,0.988874,0.987691,0.938182,0.963585,0.950714,2010,136,78,2064
40,3.156927,0.125172,6.137866,0.001246,0.989309,0.988257,0.939352,0.961718,0.950404,2013,133,82,2060
41,3.092518,0.087954,6.060610,0.002151,0.989412,0.987857,0.942492,0.964052,0.953150,2020,126,77,2065
42,3.154330,0.150026,6.097886,0.001231,0.991845,0.990826,0.950500,0.976213,0.963185,2035,109,51,2093
43,3.106337,0.083878,6.094271,0.001624,0.990621,0.989556,0.947368,0.972973,0.960000,2026,116,58,2088
44,3.057757,0.025814,6.078648,0.001210,0.991347,0.990603,0.941364,0.967305,0.954158,2018,129,70,2071
45,3.069924,0.058661,6.056626,0.001828,0.991834,0.990960,0.949315,0.970588,0.959834,2035,111,63,2079
46,3.030348,0.028161,6.020563,0.001180,0.990949,0.990021,0.944925,0.967832,0.956241,2022,121,69,2076
47,3.046917,0.060398,6.008712,0.000940,0.990607,0.989811,0.946984,0.965517,0.956161,2026,116,74,2072
48,3.205268,0.263759,6.040619,0.001090,0.991634,0.990781,0.948016,0.968779,0.958285,2028,114,67,2079
49,3.043209,0.055657,6.007617,0.001467,0.992625,0.991751,0.951923,0.970135,0.960943,2040,105,64,2079
50,3.085625,0.138393,5.976767,0.001223,0.991909,0.991072,0.949818,0.971989,0.960775,2036,110,60,2082
51,3.108224,0.199754,5.936315,0.000796,0.992846,0.992222,0.949021,0.973389,0.961051,2034,112,57,2085
52,3.016973,0.089812,5.907715,0.000822,0.991713,0.990956,0.950572,0.968750,0.959575,2036,108,67,2077
53,3.015478,0.102057,5.887524,0.000919,0.993302,0.992584,0.951119,0.971082,0.960997,2037,107,62,2082
54,2.949667,0.024323,5.864755,0.000880,0.993227,0.992523,0.950976,0.977146,0.963883,2036,108,49,2095
55,2.952891,0.077841,5.796322,0.000805,0.993269,0.992569,0.950842,0.973439,0.962008,2034,108,57,2089
56,2.928166,0.012019,5.838943,0.000937,0.994228,0.993619,0.956901,0.972507,0.964641,2048,94,59,2087
57,2.981480,0.056290,5.883651,0.000838,0.994273,0.993927,0.953097,0.976213,0.964516,2041,103,51,2093
58,2.899851,0.043288,5.738646,0.000755,0.993811,0.993172,0.954815,0.976202,0.965390,2046,99,51,2092
59,2.940451,0.107122,5.730499,0.000720,0.993251,0.992653,0.954691,0.972041,0.963288,2043,99,60,2086
60,2.979174,0.138067,5.764675,0.000634,0.995225,0.994864,0.962066,0.979981,0.970941,2057,83,43,2105
61,2.933404,0.138557,5.672228,0.001001,0.994114,0.993618,0.958295,0.974371,0.966266,2051,91,55,2091
62,2.855994,0.015636,5.689736,0.000601,0.993972,0.993478,0.951598,0.972015,0.961698,2038,106,60,2084
63,2.909751,0.107514,5.666498,0.004141,0.994935,0.994541,0.957495,0.977146,0.967221,2051,93,49,2095
64,2.838831,0.087577,5.554332,0.001203,0.993642,0.992615,0.955484,0.971082,0.963220,2047,97,62,2082
65,2.874356,0.133579,5.561388,0.000521,0.994427,0.994107,0.954753,0.973893,0.964228,2044,99,56,2089
66,2.761440,0.049799,5.452220,0.001568,0.995110,0.994588,0.960055,0.976646,0.968280,2060,87,50,2091
67,2.763716,0.104553,5.380485,0.000956,0.995620,0.995126,0.963303,0.978565,0.970874,2062,80,46,2100
68,2.871998,0.247517,5.396770,0.001171,0.994296,0.993661,0.956542,0.974371,0.965374,2047,95,55,2091
69,2.763957,0.095910,5.393005,0.001058,0.994651,0.994077,0.959744,0.978545,0.969053,2056,88,46,2098
70,2.745867,0.058828,5.408994,0.000632,0.995185,0.994810,0.961081,0.978555,0.969739,2058,85,46,2099
71,2.704379,0.057984,5.327207,0.000623,0.995822,0.995476,0.960550,0.977591,0.968996,2060,86,48,2094
72,2.780412,0.138353,5.366637,0.000822,0.995210,0.994785,0.959324,0.978555,0.968844,2054,89,46,2099
73,2.751296,0.166341,5.267663,0.003418,0.995109,0.994822,0.958791,0.977591,0.968100,2056,90,48,2094
74,2.811003,0.209929,5.327798,0.000512,0.994731,0.994386,0.955627,0.972986,0.964228,2044,97,58,2089
75,2.741413,0.145980,5.278032,0.000701,0.994756,0.994039,0.957534,0.977167,0.967251,2049,93,49,2097
76,2.636736,0.023160,5.240497,0.000917,0.995395,0.994958,0.962048,0.980429,0.971152,2059,83,42,2104
77,2.647591,0.068200,5.199295,0.000679,0.996500,0.996418,0.964237,0.981335,0.972710,2067,78,40,2103
78,2.606426,0.029816,5.170434,0.001127,0.996132,0.995859,0.964977,0.976679,0.970793,2068,76,50,2094
79,2.655472,0.132733,5.124529,0.000980,0.995844,0.995384,0.966390,0.978555,0.972435,2070,73,46,2099
80,2.783972,0.294555,5.155174,0.000653,0.996132,0.995716,0.965217,0.984134,0.974584,2069,76,34,2109
81,2.646686,0.109687,5.139519,0.000484,0.996285,0.996073,0.962912,0.979963,0.971363,2061,81,43,2103
82,2.604010,0.072400,5.106414,0.000411,0.996568,0.996362,0.967816,0.981810,0.974763,2074,70,39,2105
83,2.554059,0.030161,5.065642,0.000418,0.996317,0.996192,0.964500,0.977113,0.970766,2070,77,49,2092
84,2.572047,0.047365,5.077442,0.000569,0.996407,0.996045,0.965217,0.983217,0.974134,2067,76,36,2109
85,2.652618,0.131189,5.121089,0.000804,0.996421,0.995862,0.965914,0.978535,0.972184,2071,74,46,2097
86,2.625060,0.077714,5.140898,0.000703,0.996224,0.995910,0.964695,0.981801,0.973173,2068,77,39,2104
87,2.634983,0.090993,5.142127,0.000747,0.996456,0.995993,0.970520,0.982743,0.976593,2080,64,37,2107
88,2.635640,0.157178,5.050858,0.000622,0.996901,0.996646,0.968692,0.982260,0.975429,2078,68,38,2104
89,2.632606,0.119497,5.097542,0.000623,0.996158,0.995683,0.966452,0.979506,0.972935,2068,73,44,2103
90,2.588081,0.067070,5.081935,0.000550,0.996485,0.996231,0.964695,0.982718,0.973623,2070,77,37,2104
91,2.613481,0.098610,5.088618,0.000483,0.996934,0.996632,0.969725,0.985089,0.977346,2076,66,32,2114
92,2.571144,0.049744,5.072272,0.000622,0.997133,0.996940,0.962341,0.989272,0.975621,2061,83,23,2121
93,2.569389,0.055259,5.061001,0.000692,0.997173,0.996974,0.971008,0.984142,0.977531,2081,63,34,2110
94,2.585203,0.070530,5.071105,0.000931,0.996681,0.996398,0.962844,0.979925,0.971310,2065,81,43,2099
95,2.545843,0.005678,5.083014,0.001205,0.997126,0.996705,0.968276,0.983193,0.975678,2077,69,36,2106
96,2.557796,0.042994,5.054871,0.000883,0.996833,0.996596,0.970032,0.982260,0.976108,2081,65,38,2104
97,2.550377,0.018367,5.074649,0.000652,0.996627,0.996284,0.966071,0.982284,0.974110,2069,74,38,2107
98,2.518642,0.014269,5.016637,0.001119,0.997426,0.997251,0.971954,0.986007,0.978930,2083,61,30,2114
99,2.515421,0.053202,4.955946,0.000686,0.997358,0.996868,0.970129,0.984608,0.977315,2079,65,33,2111
100,2.516183,0.054770,4.955342,0.000576,0.997765,0.997529,0.972401,0.985548,0.978930,2083,60,31,2114
