epoch,loss_train,val_loss,task_loss,cont_loss,adv_loss,auroc,val_auroc,auprc,precision,recall,f1,tn,fp,fn,tp
24,12.181554794311523,12.180693626403809,0.18202979862689972,7.589532852172852,0.0027488521300256252,0.9819031334196989,0.9503700010402356,0.9803074333853583,0.925858123569794,0.9431235431235431,0.9344110854503465,1981,162,122,2023
25,12.069713592529297,12.113199234008789,0.09649394452571869,7.589521884918213,0.0018073935061693192,0.9831291159640231,0.9539063060477796,0.9822406560762813,0.9212920837124658,0.9444962686567164,0.9327498848456932,1971,173,119,2025
26,12.083836555480957,12.279080390930176,0.10586360841989517,7.589529514312744,0.003647793084383011,0.9842942905574739,0.956435650667365,0.9826776854647326,0.9296803652968036,0.9496268656716418,0.9395477618827872,1990,154,108,2036
27,12.150093078613281,12.368795394897461,0.15800023078918457,7.589526653289795,0.002449912019073963,0.9847624488332591,0.9550010043617999,0.9843396119048773,0.9252636405318662,0.941231343283582,0.9331791907514451,1981,163,126,2018
28,12.04432201385498,12.188183784484863,0.07546401023864746,7.589527606964111,0.0035279965959489346,0.9859080443166628,0.9575225175136216,0.9845726893065768,0.9286687869150386,0.9533582089552238,0.9408515535097813,1987,157,100,2044
29,12.19835090637207,12.518938064575195,0.19396241009235382,7.589531898498535,0.00399717828258872,0.988226861022008,0.9568158747125901,0.9874862929578943,0.9344858962693358,0.9575757575757575,0.9458899378309924,1999,144,91,2054
30,12.041876792907715,12.210345268249512,0.07417677342891693,7.589528560638428,0.002801381517201662,0.9863320289283778,0.9592438481957098,0.9850011229880266,0.9334245326037391,0.9538676607642125,0.9435353768149343,1996,146,99,2047
31,12.11880874633789,12.498393058776855,0.13342852890491486,7.589531898498535,0.0029529614839702845,0.9880593508218333,0.9566652199022179,0.9873190291640727,0.9339708561020036,0.9561771561771562,0.9449435613913845,1998,145,94,2051
32,12.140775680541992,12.409934043884277,0.15038296580314636,7.58952522277832,0.002965255407616496,0.9895438827776672,0.9581251367551106,0.9890508697366585,0.9383842994066636,0.9585081585081585,0.948339483394834,2008,135,89,2056
33,12.070195198059082,12.501418113708496,0.0958440974354744,7.589528560638428,0.00303218443877995,0.9895112326661992,0.951927767893015,0.9887932978053232,0.9389521640091116,0.959944108057755,0.9493321050207277,2007,134,86,2061
34,12.092568397521973,12.244134902954102,0.11455075442790985,7.589527606964111,0.001296521513722837,0.9912550688316887,0.9616321406151914,0.9905797929625348,0.9470561387494295,0.9660148975791434,0.9564415764000922,2024,116,73,2075
35,12.039015769958496,12.059711456298828,0.07092297077178955,7.589526653289795,0.004067648202180862,0.9911754756365116,0.9578058920378932,0.9906133985242336,0.9469350411710887,0.9659356042930471,0.9563409563409564,2029,116,73,2070
36,12.240838050842285,12.572802543640137,0.22747361660003662,7.589524269104004,0.0031428367365151644,0.9907593046538279,0.9573359925103038,0.9899601733557754,0.9429744525547445,0.9649859943977591,0.9538532533456391,2021,125,75,2067
37,12.318934440612793,12.436760902404785,0.287695050239563,7.589524269104004,0.003215234959498048,0.9914352270828691,0.9605782337326926,0.9908949728125038,0.9454378725355341,0.9617537313432836,0.9535260115606936,2025,119,82,2062
38,11.980567932128906,12.224761962890625,0.025546547025442123,7.58952522277832,0.0043862792663276196,0.9922125109751886,0.9546775234952293,0.9917049986061129,0.9473924977127173,0.9650512581547064,0.956140350877193,2027,115,75,2071
39,12.061944961547852,12.280783653259277,0.0885365754365921,7.589521884918213,0.004177411086857319,0.9921574786979283,0.9598141904010331,0.9919729119707378,0.9472234970169803,0.9626865671641791,0.9548924358084664,2029,115,80,2064
40,12.280234336853027,12.212389945983887,0.2572537362575531,7.58951997756958,0.003909741062670946,0.9928336043954705,0.9560577526679221,0.9925087037123542,0.9467889908256881,0.961789375582479,0.9542302357836339,2026,116,82,2064
41,11.997766494750977,12.226259231567383,0.03866596519947052,7.58952522277832,0.004573312122374773,0.992047398860278,0.961414018222254,0.9914486318493144,0.9471044231646146,0.9692020531964536,0.9580258302583026,2029,116,66,2077
42,12.055705070495605,12.42371940612793,0.08550094813108444,7.589510440826416,0.0020417761988937855,0.992745938149578,0.9625008967644737,0.9923967469052651,0.9537892791127541,0.9631357909472702,0.9584397492454144,2045,100,79,2064
43,11.97484302520752,12.942342758178711,0.023493047803640366,7.589512348175049,0.0015455192187801003,0.9929284590040541,0.9649261253376282,0.9924750736801233,0.9484253765403925,0.9696686887540831,0.9589293954776188,2032,113,65,2078
44,12.062105178833008,12.326420783996582,0.09014136344194412,7.589506149291992,0.002410228131338954,0.9932458582015279,0.964004261378922,0.9931103675906205,0.955719557195572,0.965967365967366,0.9608161372594481,2047,96,73,2072
45,11.993521690368652,12.313117980957031,0.036835648119449615,7.589494228363037,0.002872078213840723,0.9945782181095456,0.9631327479338843,0.994206204768605,0.9635440701430549,0.9738805970149254,0.9686847599164927,2065,79,56,2088
46,11.99123477935791,12.011046409606934,0.03534094989299774,7.589488983154297,0.002552090445533395,0.9939739797751967,0.9622533897697109,0.9934383710456864,0.9559633027522936,0.972922502334267,0.9643683479870431,2050,96,58,2084
47,12.085334777832031,12.188149452209473,0.10699089616537094,7.589489936828613,0.0037407816853374243,0.9945328550805225,0.9601625637144302,0.9942482248720429,0.9599631845375057,0.9738562091503268,0.9668597914252607,2059,87,56,2086
48,12.082612037658691,13.311357498168945,0.10495226830244064,7.589481353759766,0.003677721368148923,0.9948602649489258,0.9635774060828673,0.9947069186621531,0.9598337950138505,0.9692307692307692,0.964509394572025,2056,87,66,2079
49,12.038400650024414,12.712090492248535,0.07283667474985123,7.589492321014404,0.0012316765496507287,0.9949829574576026,0.9631739985078053,0.9946364511637896,0.9623680587425425,0.9771668219944082,0.9697109826589595,2060,82,49,2097
50,11.979870796203613,12.33847713470459,0.02761128917336464,7.589494228363037,0.001285760896280408,0.9949581605204564,0.9615962693928796,0.9947969713726228,0.9563820018365473,0.9710955710955711,0.9636826278047652,2048,95,62,2083
