epoch,loss_train,val_loss,task_loss,cont_loss,adv_loss,auroc,val_auroc,auprc,precision,recall,f1,tn,fp,fn,tp
30,12.116293907165527,12.331440925598145,0.13269004225730896,7.589576244354248,0.001434947713278234,0.9833629630789874,0.9559623220844811,0.9810734930225498,0.9188823794502028,0.9519140989729225,0.9351066269204311,1966,180,103,2039
31,12.159366607666016,12.421974182128906,0.1631944179534912,7.589598655700684,0.004717027302831411,0.9851738276899086,0.9558975977731784,0.9833610766629493,0.9222172552525704,0.9622201492537313,0.9417941109335768,1970,174,81,2063
32,12.049605369567871,12.060686111450195,0.0810878574848175,7.589566230773926,0.001603514770977199,0.9846490941825626,0.9523566970370902,0.982579666694347,0.9238395673726904,0.9570494864612512,0.9401513414354505,1977,169,92,2050
33,12.159256935119629,12.501168251037598,0.16444262862205505,7.589572906494141,0.0031446844805032015,0.9850570024158452,0.9510156645132594,0.9830813323716012,0.925575101488498,0.9575361642557163,0.9412844036697248,1980,165,91,2052
34,12.08103084564209,12.230204582214355,0.10508951544761658,7.589475631713867,0.002043739426881075,0.9877605966526936,0.9550362292847406,0.9868293379846546,0.9265765765765765,0.9616643291257597,0.9437944482679513,1986,163,82,2057
35,12.050596237182617,12.3063325881958,0.08040786534547806,7.589535236358643,0.003394407220184803,0.9870756006658643,0.9534153804213314,0.9854023725570371,0.9335443037974683,0.9640522875816994,0.9485530546623794,1999,147,77,2065
36,12.107926368713379,12.162934303283691,0.1261015385389328,7.589494228363037,0.001712752622552216,0.9880123635553575,0.9528918445821856,0.9869234605984708,0.9323715058611362,0.9645522388059702,0.948188904172398,1994,150,76,2068
37,12.001404762268066,12.338953971862793,0.04376848414540291,7.589517593383789,0.001812331727705896,0.9890082852285373,0.953467850417003,0.9879235390581,0.9331828442437923,0.9645356976201587,0.9486002753556677,1997,148,76,2067
38,12.061579704284668,12.703917503356934,0.09049457311630249,7.589453220367432,0.0015704893739894032,0.988706541951978,0.9533886449724519,0.987936284500595,0.9299909665763324,0.9594594594594594,0.9444954128440367,1987,155,87,2059
39,12.024667739868164,12.720799446105957,0.06261581182479858,7.589482307434082,0.0007866896339692175,0.9903923047939274,0.9551694328563793,0.9893696108357908,0.9375,0.9663865546218487,0.9517241379310345,2008,138,72,2070
40,12.136313438415527,12.59341049194336,0.14788919687271118,7.589534282684326,0.0018025825265794992,0.9887546269254156,0.955469464622007,0.9875315781769973,0.9394353369763205,0.9626691553896407,0.9509103480064531,2012,133,80,2063
41,12.13748550415039,12.501541137695312,0.14736580848693848,7.589456558227539,0.0036441218107938766,0.9905130324250278,0.9512067382195948,0.989496701108545,0.9391462306993642,0.9659037832788416,0.9523370941745337,2013,134,73,2068
42,11.977476119995117,12.28034496307373,0.026008103042840958,7.589500904083252,0.0009793072240427136,0.9894111798918146,0.9509182868211493,0.9881567308299363,0.9360254083484574,0.9617715617715618,0.9487238445619682,2002,141,82,2063
43,12.18239688873291,12.911438941955566,0.1833145022392273,7.589486598968506,0.0020493518095463514,0.9884913966108554,0.9547927958304487,0.9876800741030516,0.9352941176470588,0.9636363636363636,0.9492537313432836,2000,143,78,2067
44,12.271490097045898,12.411615371704102,0.2522576153278351,7.589504718780518,0.0018128292867913842,0.9902372009698187,0.9540251737014094,0.9893565264629092,0.9386642435256701,0.9640690620625292,0.9511970534069981,2010,135,77,2066
45,12.007269859313965,12.759439468383789,0.048588622361421585,7.589413642883301,0.0016114640748128295,0.9912716308423262,0.9539350025109404,0.990594152776661,0.943559399180701,0.9664335664335665,0.9548595117457392,2019,124,72,2073
46,12.120750427246094,12.354788780212402,0.13567373156547546,7.589535236358643,0.002046371577307582,0.9917732769424854,0.9531355929163544,0.9912791310953729,0.9418974126191557,0.9664648346530041,0.9540229885057471,2013,128,72,2075
47,12.060872077941895,12.7252197265625,0.08958971500396729,7.589410305023193,0.0020668087527155876,0.9910730135470038,0.95346918571075,0.9903982417642224,0.9473443223443223,0.965018656716418,0.9560998151571165,2029,115,75,2069
48,12.187981605529785,12.71555233001709,0.18803711235523224,7.589447021484375,0.0016085883835330606,0.9914066179581812,0.9542332208204948,0.9905501597467271,0.9444191343963554,0.9664335664335665,0.9552995391705069,2021,122,72,2073
49,12.000448226928711,13.246292114257812,0.04385405033826828,7.589357376098633,0.0010516461916267872,0.992367843697755,0.9550629914480858,0.9918885259319832,0.946290395994538,0.9701353243117126,0.9580645161290322,2027,118,64,2079
50,12.00846004486084,12.395391464233398,0.04941197484731674,7.589456558227539,0.00166330358479172,0.9923728489084429,0.9520881832823379,0.9915319379574574,0.9486002753556677,0.9640858208955224,0.9562803608605135,2032,112,77,2067
