epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
22,1.781459,0.059346,8.847181,0.000256,0.986093,0.983181,0.935281,0.970163,0.952403,1999,144,64,2081
23,1.787473,0.126454,8.806539,0.001457,0.985983,0.982327,0.933962,0.969231,0.951270,1996,147,66,2079
24,1.772579,0.070464,8.790250,0.000727,0.985410,0.981821,0.934802,0.969231,0.951705,1998,145,66,2079
25,1.779697,0.118395,8.763429,0.005554,0.984935,0.981394,0.928507,0.963602,0.945729,1986,159,78,2065
26,1.816398,0.112581,8.966178,0.001077,0.981856,0.978850,0.923736,0.954312,0.938776,1974,169,98,2047
27,1.834662,0.200833,8.970783,0.000564,0.987116,0.985085,0.931532,0.964552,0.947754,1992,152,76,2068
28,1.808177,0.088382,8.951914,0.000196,0.986338,0.983815,0.935788,0.971562,0.953339,2000,143,61,2084
29,1.800320,0.100760,8.898829,0.000671,0.989449,0.987860,0.939052,0.970602,0.954566,2010,135,63,2080
30,1.781798,0.028955,8.877268,0.000923,0.988625,0.986504,0.942961,0.972002,0.957261,2019,126,60,2083
31,1.791146,0.074954,8.875747,0.001676,0.989636,0.988018,0.942741,0.974825,0.958515,2016,127,54,2091
32,1.719322,0.022551,8.573059,0.000334,0.989650,0.987368,0.946203,0.975758,0.960753,2024,119,52,2093
33,1.752589,0.045915,8.715737,0.000430,0.989252,0.987298,0.945323,0.974837,0.959853,2021,121,54,2092
34,1.732788,0.029950,8.631146,0.000948,0.989445,0.987553,0.944545,0.969216,0.956722,2022,122,66,2078
35,1.831385,0.421909,8.731387,0.001210,0.990387,0.988898,0.945274,0.974359,0.959596,2022,121,55,2090
36,1.762102,0.077231,8.731942,0.000445,0.990894,0.988745,0.945677,0.975257,0.960239,2026,120,53,2089
37,1.811861,0.242117,8.814795,0.000798,0.985956,0.983582,0.929211,0.967802,0.948114,1987,158,69,2074
38,1.809446,0.038289,9.003912,0.001676,0.985315,0.980931,0.936537,0.963170,0.949667,2003,140,79,2066
39,1.840036,0.187659,9.008775,0.001249,0.990229,0.989129,0.944646,0.971082,0.957682,2022,122,62,2082
40,1.822222,0.101624,9.007574,0.000637,0.990318,0.988908,0.943917,0.972507,0.957999,2018,124,59,2087
41,1.830322,0.140942,9.007724,0.000981,0.990522,0.988344,0.949751,0.977177,0.963269,2030,111,49,2098
42,1.836592,0.172752,9.006651,0.001186,0.991161,0.989748,0.947368,0.974335,0.960663,2029,116,55,2088
43,1.820817,0.099604,9.002319,0.000721,0.992132,0.990644,0.953054,0.974371,0.963594,2039,103,55,2091
44,1.821729,0.102265,9.001469,0.001638,0.992361,0.991427,0.952663,0.975303,0.963850,2038,104,53,2093
45,1.804523,0.020010,9.002162,0.000148,0.992788,0.991397,0.955102,0.983193,0.968944,2047,99,36,2106
46,1.804785,0.027225,8.995433,0.000421,0.992321,0.991198,0.952208,0.975746,0.963833,2039,105,52,2092
47,1.806177,0.039757,8.989363,0.000589,0.992893,0.991577,0.954877,0.977601,0.966106,2046,99,48,2095
48,1.801862,0.028580,8.979809,0.000307,0.993050,0.992110,0.953636,0.978089,0.965708,2041,102,47,2098
49,1.795163,0.025867,8.948365,0.000528,0.993155,0.992066,0.953721,0.980868,0.967104,2043,102,41,2102
50,1.807241,0.117298,8.915829,0.001027,0.993261,0.991918,0.956482,0.983683,0.969892,2047,96,35,2110
