epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
26,4.798351,0.184465,7.933282,0.007445,0.978194,0.976104,0.908684,0.947270,0.927576,1941,204,113,2030
27,4.683027,0.157406,7.750486,0.006271,0.979457,0.977315,0.910953,0.954291,0.932118,1944,200,98,2046
28,4.759699,0.385009,7.803541,0.002862,0.980502,0.978914,0.909818,0.955224,0.931968,1941,203,96,2048
29,4.765535,0.110368,7.901403,0.013099,0.980703,0.978933,0.914607,0.948718,0.931350,1953,190,110,2035
30,4.788917,0.210273,7.910319,0.003354,0.981874,0.979797,0.918194,0.956684,0.937044,1958,183,93,2054
31,4.723794,0.146126,7.822798,0.004447,0.982186,0.980195,0.917341,0.952870,0.934768,1961,184,101,2042
32,4.645991,0.117648,7.703252,0.002553,0.982642,0.980788,0.921798,0.957070,0.939103,1971,174,92,2051
33,4.697080,0.133541,7.782557,0.004186,0.982809,0.980931,0.913747,0.949580,0.931319,1954,192,108,2034
34,4.721917,0.264248,7.780044,0.005205,0.984730,0.983317,0.927830,0.959422,0.943362,1984,160,87,2057
35,4.823859,0.341386,7.924908,0.003185,0.986268,0.984325,0.929959,0.960784,0.945121,1991,155,84,2058
36,4.712614,0.330670,7.743384,0.002245,0.986100,0.984904,0.932579,0.960839,0.946498,1994,149,84,2061
37,4.761811,0.103714,7.901096,0.002054,0.987236,0.986185,0.925246,0.963187,0.943836,1975,167,79,2067
38,4.739399,0.101238,7.864496,0.002270,0.985808,0.984487,0.925758,0.953825,0.939582,1980,164,99,2045
39,4.702370,0.119912,7.794924,0.007162,0.987403,0.986157,0.931501,0.963187,0.947079,1990,152,79,2067
40,4.753797,0.122625,7.881455,0.001993,0.988992,0.988152,0.935996,0.962203,0.948919,2004,141,81,2062
41,4.666157,0.048002,7.760079,0.002546,0.988368,0.987384,0.933967,0.961807,0.947682,1995,146,82,2065
42,4.711060,0.108279,7.814970,0.002105,0.987796,0.985957,0.931736,0.961736,0.946498,1994,151,82,2061
43,4.779975,0.041089,7.951445,0.004451,0.989083,0.988121,0.936789,0.960821,0.948653,2005,139,84,2060
44,4.839599,0.112363,8.027542,0.003004,0.989637,0.988861,0.935206,0.963136,0.948966,2002,143,79,2064
45,4.776249,0.151407,7.909413,0.001596,0.990955,0.990067,0.940670,0.969655,0.954943,2015,131,65,2077
46,4.662451,0.093425,7.739087,0.001569,0.991066,0.990195,0.942003,0.970135,0.955862,2017,128,64,2079
47,4.678326,0.023436,7.788601,0.002388,0.992010,0.991394,0.945455,0.969697,0.957422,2023,120,65,2080
48,4.734521,0.023905,7.881867,0.003099,0.992084,0.991214,0.943490,0.972054,0.957559,2016,125,60,2087
49,4.758454,0.019912,7.922754,0.004097,0.991360,0.990554,0.950759,0.963619,0.957146,2037,107,78,2066
50,4.784210,0.050198,7.955489,0.004383,0.991744,0.990998,0.946453,0.965002,0.955638,2028,117,75,2068
