epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
41,4.690621,0.074806,7.791850,0.002747,0.990202,0.988927,0.942246,0.965517,0.953740,2015,127,74,2072
42,4.589551,0.129969,7.605020,0.002725,0.990446,0.989385,0.947562,0.959478,0.953483,2027,114,87,2060
43,4.584761,0.067164,7.618293,0.001758,0.991017,0.990185,0.943431,0.964552,0.953875,2020,124,76,2068
44,4.546388,0.168486,7.519692,0.004377,0.991994,0.990880,0.947945,0.969188,0.958449,2032,114,66,2076
45,4.658114,0.115785,7.723146,0.005345,0.991658,0.990840,0.947248,0.963602,0.955355,2030,115,78,2065
46,4.639454,0.024616,7.723424,0.002382,0.991707,0.990474,0.948519,0.970177,0.959226,2029,113,64,2082
47,4.614497,0.080657,7.662442,0.004502,0.991915,0.991086,0.955740,0.967336,0.961503,2049,96,70,2073
48,4.722792,0.052643,7.852931,0.002523,0.992347,0.991226,0.948158,0.972935,0.960387,2031,114,58,2085
49,4.607592,0.074630,7.653545,0.002694,0.992209,0.991452,0.948016,0.968328,0.958065,2027,114,68,2079
50,4.668211,0.163132,7.724825,0.003443,0.992311,0.991556,0.955320,0.967351,0.961298,2047,97,70,2074
