epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
60,3.578810,0.003990,8.943019,0.000029,0.998260,0.998248,0.974561,0.983201,0.978862,2090,55,36,2107
61,3.510826,0.222663,8.553275,0.002253,0.998393,0.998338,0.980966,0.985541,0.983248,2103,41,31,2113
62,3.612942,0.039569,8.992702,0.000167,0.995293,0.994839,0.963712,0.978089,0.970847,2064,79,47,2098
63,3.609504,0.135446,8.888254,0.000122,0.997146,0.996665,0.974561,0.982743,0.978634,2089,55,37,2107
64,3.611627,0.129073,8.899971,0.000047,0.997372,0.997135,0.968276,0.981818,0.975000,2074,69,39,2106
65,3.540875,0.021592,8.830566,0.000059,0.997756,0.997526,0.976015,0.986940,0.981447,2092,52,28,2116
66,3.557069,0.096811,8.795856,0.000009,0.998869,0.998822,0.982815,0.987401,0.985102,2108,37,27,2116
67,3.580671,0.012157,8.939363,0.000317,0.999324,0.999304,0.985151,0.992056,0.988591,2116,32,17,2123
68,3.567841,0.003243,8.916296,0.000128,0.999069,0.998893,0.988372,0.992991,0.990676,2123,25,15,2125
69,3.568394,0.042724,8.878245,0.000033,0.999346,0.999306,0.986543,0.992530,0.989528,2117,29,16,2126
70,3.278395,0.011752,8.184219,0.000031,0.999413,0.999414,0.988837,0.990680,0.989758,2118,24,20,2126
71,3.487256,0.044588,8.673473,0.000157,0.998562,0.998483,0.979224,0.987890,0.983538,2096,45,26,2121
72,3.619967,0.092800,8.957117,0.000001,0.998754,0.998720,0.979630,0.986940,0.983271,2100,44,28,2116
73,3.488732,0.002250,8.719574,0.000010,0.998755,0.998686,0.982823,0.987407,0.985109,2107,37,27,2117
74,3.507386,0.111365,8.656935,0.000329,0.998185,0.998136,0.973708,0.985988,0.979810,2090,57,30,2111
75,3.408403,0.077355,8.443647,0.000011,0.997106,0.996878,0.969181,0.982743,0.975915,2077,67,37,2107
76,3.571235,0.109948,8.761368,0.113545,0.995753,0.995594,0.966266,0.976190,0.971203,2073,73,51,2091
77,3.570415,0.031457,8.894580,0.000000,0.993701,0.993148,0.957064,0.966884,0.961949,2051,93,71,2073
78,3.486253,0.026173,8.689415,0.000091,0.998812,0.998596,0.983736,0.987867,0.985797,2110,35,26,2117
79,3.495265,0.163679,8.574477,0.000011,0.999268,0.999192,0.986098,0.992537,0.989307,2114,30,16,2128
80,3.418534,0.013443,8.532889,0.000005,0.998838,0.998782,0.985171,0.991142,0.988148,2111,32,19,2126
81,3.471959,0.069017,8.610881,0.000000,0.999330,0.999316,0.986505,0.988806,0.987654,2115,29,24,2120
82,3.439847,0.068231,8.531385,0.000000,0.998501,0.998432,0.982759,0.984134,0.983446,2108,37,34,2109
83,3.457924,0.051814,8.592995,0.000000,0.999296,0.999259,0.985628,0.992067,0.988837,2114,31,17,2126
84,3.433565,0.003433,8.580479,0.000003,0.999631,0.999621,0.991179,0.995802,0.993485,2125,19,9,2135
85,3.430150,0.011499,8.563875,0.000001,0.999634,0.999629,0.990246,0.994403,0.992320,2123,21,12,2132
86,3.424824,0.008430,8.553629,0.000001,0.999421,0.999412,0.988410,0.992551,0.990476,2115,25,16,2132
87,3.437562,0.028988,8.564918,0.000002,0.999503,0.999486,0.989317,0.993007,0.991159,2120,23,15,2130
88,3.427548,0.010313,8.558558,0.000001,0.999687,0.999661,0.991616,0.993467,0.992541,2127,18,14,2129
89,3.439388,0.039303,8.559167,0.000001,0.999867,0.999866,0.994408,0.995336,0.994872,2132,12,10,2134
90,3.425150,0.017711,8.544932,0.000461,0.999664,0.999661,0.990676,0.991138,0.990907,2124,20,19,2125
91,3.482558,0.081177,8.625195,0.000046,0.999411,0.999430,0.990689,0.991612,0.991150,2122,20,18,2128
92,3.458175,0.004496,8.640924,0.000034,0.999074,0.999052,0.985561,0.987401,0.986480,2114,31,27,2116
93,3.442710,0.006980,8.599794,0.000001,0.999584,0.999570,0.991612,0.993464,0.992537,2128,18,14,2128
94,3.454893,0.034077,8.603152,0.000003,0.999700,0.999695,0.990251,0.994406,0.992324,2122,21,12,2133
95,3.450478,0.005841,8.620349,0.000011,0.999755,0.999753,0.991647,0.995806,0.993722,2124,18,9,2137
96,3.464571,0.043854,8.617575,0.000001,0.999160,0.999092,0.988361,0.989282,0.988822,2117,25,23,2123
97,3.481868,0.133965,8.570705,0.000001,0.998319,0.998230,0.981877,0.984164,0.983019,2102,39,34,2113
98,3.500440,0.060991,8.690010,0.000196,0.999075,0.999087,0.985130,0.988806,0.986965,2112,32,24,2120
99,3.465428,0.004340,8.659229,0.000000,0.999812,0.999811,0.991643,0.995340,0.993488,2124,18,10,2136
100,3.434412,0.003074,8.582956,0.000000,0.999722,0.999728,0.993948,0.996732,0.995338,2133,13,7,2135
