epoch,loss_train,task_loss,cont_loss,adv_loss,auroc,auprc,precision,recall,f1,tn,fp,fn,tp
20,3.453485,0.153552,6.715126,0.009476,0.963130,0.961855,0.876014,0.907096,0.891284,1871,275,199,1943
21,3.475839,0.132250,6.789612,0.004206,0.962682,0.960754,0.877763,0.908073,0.892661,1874,271,197,1946
22,3.542500,0.244839,6.786261,0.006165,0.964998,0.963076,0.883868,0.911463,0.897454,1885,257,190,1956
23,3.727392,0.425935,6.940425,0.004047,0.963882,0.961702,0.880529,0.901915,0.891094,1885,262,210,1931
24,3.510473,0.250020,6.717531,0.004237,0.965843,0.963367,0.884025,0.913713,0.898624,1887,257,185,1959
25,3.641906,0.396890,6.805158,0.002983,0.963465,0.961943,0.878202,0.910107,0.893870,1870,271,193,1954
26,3.451434,0.113711,6.763814,0.003251,0.964869,0.962573,0.882646,0.908159,0.895221,1884,259,197,1948
27,3.563172,0.233174,6.841518,0.006270,0.966780,0.965354,0.886425,0.913287,0.899656,1892,251,186,1959
28,3.591254,0.278800,6.845652,0.002873,0.967993,0.965561,0.887880,0.911888,0.899724,1896,247,189,1956
29,3.541943,0.215923,6.820185,0.005740,0.969450,0.967627,0.894331,0.919347,0.906667,1910,233,173,1972
30,3.481337,0.147045,6.778827,0.009241,0.969218,0.967523,0.891697,0.921642,0.906422,1904,240,168,1976
31,3.604802,0.222790,6.937029,0.006533,0.970888,0.968198,0.896411,0.921532,0.908798,1919,228,168,1973
32,3.614853,0.297338,6.870840,0.002576,0.969862,0.967488,0.891746,0.921678,0.906465,1903,240,168,1977
33,3.606727,0.243317,6.918739,0.003419,0.971798,0.969858,0.898999,0.921642,0.910180,1922,222,168,1976
34,3.497971,0.155150,6.807156,0.003256,0.974833,0.972482,0.905609,0.927171,0.916263,1939,207,156,1986
35,3.558023,0.190540,6.885329,0.002587,0.973245,0.971323,0.898740,0.931871,0.915006,1920,225,146,1997
36,3.548220,0.194279,6.861132,0.002715,0.974978,0.973441,0.900767,0.931002,0.915635,1923,220,148,1997
37,3.441784,0.106040,6.753323,0.003745,0.975835,0.973576,0.909502,0.937500,0.923289,1944,200,134,2010
38,3.516258,0.260856,6.715536,0.004941,0.975872,0.973326,0.910123,0.934732,0.922263,1945,198,140,2005
39,3.574448,0.245218,6.849584,0.006313,0.973309,0.970720,0.904029,0.931437,0.917528,1932,212,147,1997
40,3.584469,0.235996,6.883757,0.002482,0.975759,0.973592,0.905020,0.934174,0.919366,1936,210,141,2001
41,3.512914,0.177821,6.810566,0.002345,0.977140,0.975809,0.910031,0.942684,0.926070,1942,200,123,2023
42,3.588570,0.243124,6.880580,0.006013,0.977724,0.975936,0.911472,0.941231,0.926113,1948,196,126,2018
43,3.586884,0.219012,6.906391,0.005703,0.976595,0.974672,0.906377,0.934701,0.920321,1937,207,140,2004
44,3.531057,0.253580,6.754028,0.004737,0.977914,0.976202,0.911151,0.937500,0.924138,1948,196,134,2010
45,3.495285,0.144770,6.814742,0.002630,0.979188,0.977443,0.915077,0.939832,0.927289,1957,187,129,2015
46,3.621371,0.331636,6.841747,0.003790,0.980324,0.978658,0.916779,0.950117,0.933150,1958,185,107,2038
47,3.467538,0.129358,6.775487,0.005448,0.980420,0.978728,0.916065,0.945946,0.930766,1956,186,116,2030
48,3.502437,0.217043,6.742803,0.002024,0.979855,0.978634,0.915039,0.938928,0.926829,1956,187,131,2014
49,3.431366,0.115373,6.722404,0.002350,0.980564,0.978693,0.915499,0.944522,0.929784,1956,187,119,2026
50,3.471418,0.109906,6.800931,0.012521,0.980534,0.979256,0.912281,0.945455,0.928571,1948,195,117,2028
