epoch,loss_train,val_loss,task_loss,cont_loss,adv_loss,auroc,val_auroc,auprc,precision,recall,f1,tn,fp,fn,tp
31,12.02041244506836,12.308362007141113,0.05919218808412552,7.588154315948486,0.0029039885848760605,0.9914985328720204,0.9734273610657751,0.9904843992436451,0.9478737997256516,0.9668843283582089,0.9572846917571,2030,114,71,2073
32,12.051350593566895,12.175909042358398,0.0844547376036644,7.587977886199951,0.00149417738430202,0.9930679012829113,0.97303967286032,0.9920726945624291,0.953445915107257,0.9752567693744164,0.9642280175398108,2044,102,53,2089
33,12.020718574523926,12.119187355041504,0.05987851321697235,7.587949752807617,0.002661661710590124,0.9926689269666404,0.9733663817377675,0.9923116020843906,0.9524462734339277,0.9720018665422305,0.9621247113163972,2041,104,60,2083
34,12.009047508239746,12.313766479492188,0.04927447438240051,7.586847305297852,0.006208291742950678,0.9924265414989109,0.9696355549178564,0.9918081243182787,0.9452304883614788,0.9682094436652642,0.956581986143187,2029,120,68,2071
35,11.980544090270996,12.178256034851074,0.03164277970790863,7.586669921875,0.0011866736458614469,0.9933576723637576,0.9710097100612304,0.992741607394616,0.955045871559633,0.9719887955182073,0.963442850532161,2048,98,60,2082
36,12.143109321594238,12.064481735229492,0.15832273662090302,7.585481643676758,0.0014815771719440818,0.9950327797811317,0.9717308023415978,0.994856539582005,0.9599078341013825,0.9715485074626866,0.9656930922577655,2057,87,61,2083
37,11.947456359863281,12.0753173828125,0.006524852477014065,7.585844039916992,0.0018895354587584734,0.9947447481745195,0.971098556183302,0.9941661026296572,0.9596330275229358,0.976201586560896,0.9678464029609067,2057,88,51,2092
38,11.993046760559082,12.51746654510498,0.04222504422068596,7.584978103637695,0.0025449006352573633,0.9935743480368227,0.9704610020661156,0.9928850361853527,0.9545040946314831,0.9776328052190121,0.9659300184162063,2042,100,48,2098
39,11.988666534423828,12.470234870910645,0.03973717242479324,7.584833145141602,0.0016774523537606,0.9943834010771131,0.9701990437006561,0.9938422630078341,0.9569990850869168,0.976657329598506,0.966728280961183,2052,94,50,2092
40,12.182737350463867,12.767868041992188,0.188150092959404,7.584686756134033,0.0035689757205545902,0.9957297951698325,0.9719774011299435,0.9952208884373406,0.9613970588235294,0.976201586560896,0.9687427645288261,2061,84,51,2092
41,12.042859077453613,12.477540016174316,0.08153629302978516,7.5848493576049805,0.0016917400062084198,0.9939574397174337,0.9713812202261378,0.9933026793565023,0.9565018315018315,0.9757122839794489,0.9660115606936416,2052,95,52,2089
42,11.987378120422363,12.868782043457031,0.04087282717227936,7.583672523498535,0.0008078659884631634,0.9952259592950213,0.9701772006600187,0.9950532844539126,0.9558086560364465,0.9780885780885781,0.9668202764976959,2046,97,47,2098
43,12.252960205078125,13.003320693969727,0.24622300267219543,7.582986354827881,0.001389127573929727,0.9951134881606184,0.9711639518908971,0.9946892722963782,0.9613970588235294,0.9752913752913753,0.968294376301782,2059,84,53,2092
44,12.207192420959473,12.174057960510254,0.21045416593551636,7.583258628845215,0.0015229207929223776,0.994784450267418,0.9711137336207731,0.9936396739239199,0.9641049240681087,0.9776014932337844,0.9708063021316033,2067,78,48,2095
45,12.001079559326172,12.77072811126709,0.05101950839161873,7.582947731018066,0.0023900563828647137,0.9962706138161108,0.9717268096707081,0.9960541606786255,0.9629460201280878,0.9813519813519813,0.9720618794735627,2062,81,40,2105
46,12.163298606872559,12.271639823913574,0.17879050970077515,7.581511974334717,0.0014066994190216064,0.995444367263925,0.9725306062421311,0.9950736106127618,0.9637780834479597,0.9790405216581276,0.9713493530499075,2062,79,45,2102
47,12.01305866241455,12.719335556030273,0.06127914786338806,7.581323623657227,0.0035498139914125204,0.9955148609796168,0.9716768956500217,0.9951048001545367,0.9649930907415938,0.9771455223880597,0.9710312862108922,2068,76,49,2095
48,12.255630493164062,12.051109313964844,0.25152668356895447,7.580035209655762,0.0018015122041106224,0.9962801858275493,0.9728283288435808,0.9960630260743976,0.9677864703175334,0.9804195804195804,0.9740620657711904,2073,70,42,2103
49,12.041017532348633,12.610740661621094,0.08646462857723236,7.579971790313721,0.001177456695586443,0.9949812203661946,0.9710171181771222,0.9944435188333656,0.9633531836921667,0.9813345776948204,0.9722607489597781,2065,80,40,2103
50,11.942609786987305,12.264698028564453,0.013834659941494465,7.577596664428711,0.0006403033039532602,0.9961283397610826,0.9722723408529214,0.995757912772887,0.9686924493554327,0.9813432835820896,0.9749768303985171,2076,68,40,2104
