epoch,loss_train,val_loss,task_loss,cont_loss,adv_loss,auroc,val_auroc,auprc,precision,recall,f1,tn,fp,fn,tp
13,12.046138763427734,12.283135414123535,0.07424495369195938,7.589554309844971,0.006657986436039209,0.975172117030226,0.9638249104141932,0.9722662066936971,0.9064039408866995,0.9453526389537599,0.9254686785550983,1938,209,117,2024
14,12.212676048278809,12.315914154052734,0.20098289847373962,7.589553356170654,0.008845709264278412,0.9794703196943046,0.9644480315666756,0.9771710364603202,0.9130044843049328,0.9491841491841492,0.9307428571428571,1949,194,109,2036
15,12.218660354614258,12.290620803833008,0.2083723247051239,7.589533805847168,0.005525825545191765,0.9808272652595234,0.9658757062146892,0.9784463127840183,0.9225543478260869,0.9500932835820896,0.9361213235294118,1973,171,107,2037
16,12.138812065124512,12.572636604309082,0.14673137664794922,7.589513301849365,0.005565114784985781,0.9827712383493317,0.965295214864768,0.9814375495025524,0.9178329571106095,0.9473438956197577,0.9323549644576932,1960,182,113,2033
17,12.018045425415039,12.409836769104004,0.05200565606355667,7.589583396911621,0.007285170257091522,0.9849684514998917,0.9659717040693336,0.9835571879776139,0.9324817518248175,0.954248366013072,0.9432395016151361,1998,148,98,2044
18,12.131564140319824,12.108802795410156,0.14342617988586426,7.589552402496338,0.002740714931860566,0.9837715247887903,0.9694781623048668,0.98178208721055,0.9196750902527075,0.9501165501165502,0.9346480165099748,1965,178,107,2038
19,12.052703857421875,12.369854927062988,0.08283116668462753,7.589550018310547,0.00241021323017776,0.9849499437317031,0.9670995049860105,0.9833509975860474,0.9238052299368801,0.9543549138332557,0.9388316151202749,1972,169,98,2049
20,12.223252296447754,12.057488441467285,0.21332482993602753,7.589562892913818,0.003781209234148264,0.9884187363422081,0.9606851403461574,0.9867881390059579,0.9395881006864989,0.9571095571095571,0.9482678983833718,2011,132,92,2053
21,12.05515193939209,12.265633583068848,0.0842016339302063,7.589552402496338,0.003035435453057289,0.988453108565101,0.9667115056945565,0.9868930980078562,0.936141304347826,0.9645356976201587,0.9501264077223627,2004,141,76,2067
22,12.042550086975098,12.022095680236816,0.07410219311714172,7.589538097381592,0.003504866734147072,0.9871772029494847,0.9668089532965062,0.9856491031320391,0.9363925488414357,0.9608391608391609,0.9484583525080534,2003,140,84,2061
23,12.145992279052734,12.390665054321289,0.15456588566303253,7.589535236358643,0.002762062242254615,0.989375719940349,0.9719444125581128,0.9884050698065493,0.9388686131386861,0.9603359776014933,0.9494809688581315,2011,134,85,2058
24,12.104759216308594,12.503316879272461,0.12342406064271927,7.589529991149902,0.001941326423548162,0.9888194555483404,0.9689168053722091,0.9870079250245078,0.9415231187669991,0.9682983682983684,0.9547230521719146,2014,129,68,2077
25,12.195396423339844,12.10572624206543,0.19358453154563904,7.589531898498535,0.001696645631454885,0.9906253025245092,0.966529522962304,0.9895172171449896,0.942167577413479,0.9645687645687646,0.9532365814328496,2016,127,76,2069
26,12.162220001220703,12.399590492248535,0.16566351056098938,7.589531898498535,0.004492531530559063,0.9919014256858402,0.9667806143129244,0.9912970101262231,0.9469593049839964,0.9664022398506766,0.956581986143187,2029,116,72,2071
27,12.205979347229004,11.991066932678223,0.20156177878379822,7.589513301849365,0.0019571015145629644,0.9911247894157942,0.9661817033976124,0.9897515091790277,0.9451553930530164,0.9645522388059702,0.9547553093259464,2024,120,76,2068
28,11.966795921325684,12.38537311553955,0.015882395207881927,7.589492321014404,0.0032663955353200436,0.9921457295232377,0.9672029414402296,0.9916018288365979,0.945,0.9692307692307692,0.9569620253164557,2022,121,66,2079
29,12.148892402648926,12.110199928283691,0.1564105600118637,7.589506149291992,0.0032804652582854033,0.9901634358533801,0.9646859217171717,0.9893817953734187,0.94,0.9632044713553796,0.9514607775477341,2009,132,79,2068
30,12.156279563903809,13.07529354095459,0.16251716017723083,7.589478969573975,0.0028310588095337152,0.9919651665801922,0.9665905022903117,0.9912980233933827,0.9488243430152143,0.9594405594405594,0.9541029207232267,2032,111,87,2058
31,12.078782081604004,12.228153228759766,0.10311774164438248,7.589475631713867,0.002329363254830241,0.9935156162981734,0.9678638941398866,0.9930771845625729,0.9538391224862889,0.9734141791044776,0.9635272391505079,2043,101,57,2087
32,12.332695960998535,12.311800956726074,0.3001856803894043,7.589494228363037,0.001001269556581974,0.9936524469993031,0.9708339461157961,0.9929558323923094,0.9550870760769936,0.9711090400745573,0.9630314232902033,2044,98,62,2084
33,12.043047904968262,12.95934772491455,0.07573701441287994,7.589479446411133,0.002080004196614027,0.9931829889730454,0.9666946453168044,0.9921833877523167,0.954001839926403,0.9673507462686567,0.9606299212598425,2044,100,70,2074
34,12.180060386657715,12.215534210205078,0.18183693289756775,7.589470386505127,0.0016788908978924155,0.9937190201305927,0.9630967454973941,0.993125951054255,0.9563820018365473,0.9710955710955711,0.9636826278047652,2048,95,62,2083
35,12.029519081115723,12.318620681762695,0.06527963280677795,7.589456558227539,0.0021323910914361477,0.993853680927876,0.9701129552375861,0.993366195612043,0.9546079779917469,0.9706293706293706,0.9625520110957004,2044,99,63,2082
36,12.31824016571045,12.372306823730469,0.2874514162540436,7.589441299438477,0.002983543323352933,0.9936894339134189,0.962336432506887,0.9928335437065262,0.9528172240036646,0.9696969696969697,0.9611829944547134,2040,103,65,2080
37,12.06119155883789,12.029078483581543,0.0900217592716217,7.589410305023193,0.0018424787558615208,0.9945319884657262,0.9707003856156399,0.9940566312031591,0.9591180523656407,0.9734265734265735,0.966219342896807,2054,89,57,2088
38,12.026931762695312,12.592596054077148,0.06452982127666473,7.589392185211182,0.0007179026142694056,0.9937966853001783,0.9669492042197695,0.9930239781301281,0.9595959595959596,0.9748134328358209,0.967144840351689,2056,88,54,2090
39,12.033673286437988,12.373078346252441,0.06823462247848511,7.589358806610107,0.0025784028694033623,0.9950416980748292,0.9731117998163452,0.9947952619678282,0.9605685465382852,0.9776014932337844,0.9690101757631823,2059,86,48,2095
40,12.0974702835083,12.337002754211426,0.11699070036411285,7.5893659591674805,0.003157983999699354,0.9955198635553278,0.9672899710527544,0.9952616866709414,0.9662973222530009,0.9757575757575757,0.9710044073300859,2070,73,52,2093
41,12.046359062194824,12.511879920959473,0.07913056761026382,7.589240550994873,0.0014182438608258963,0.9950723730925598,0.9689898844967357,0.9948496589472664,0.958256880733945,0.9743470149253731,0.9662349676225717,2053,91,55,2089
42,12.161593437194824,12.033740997314453,0.1660023331642151,7.5891642570495605,0.004039055202156305,0.9956057950685009,0.9654165545690969,0.9952722097619293,0.9618215271389144,0.9752798507462687,0.968503937007874,2061,83,53,2091
43,12.045381546020508,12.010405540466309,0.07835230976343155,7.589132785797119,0.0016056065214797854,0.9952999248379556,0.9670012340010332,0.9949396862966325,0.9618390804597701,0.976201586560896,0.9689671144048171,2062,83,51,2092
44,12.056739807128906,12.675484657287598,0.08537614345550537,7.588970184326172,0.0039505925960838795,0.9961161563588069,0.9674833201807878,0.9958335817058901,0.9645814167433303,0.9776223776223776,0.9710581153044686,2066,77,48,2097
45,12.114201545715332,12.658717155456543,0.13182152807712555,7.589019775390625,0.0013496659230440855,0.996177491776745,0.9696001205234159,0.9959863604639999,0.9647435897435898,0.9809124767225326,0.9727608494921515,2063,77,41,2107
46,12.267561912536621,13.048626899719238,0.25080037117004395,7.588839054107666,0.0008866982534527779,0.9966700255746909,0.9675249208165491,0.9963182678792786,0.968158744808491,0.9794584500466853,0.9737758180552333,2077,69,44,2098
47,11.981620788574219,12.095580101013184,0.029637819156050682,7.58859395980835,0.0017906519351527095,0.9962860595618411,0.9693883773400817,0.9960798769677432,0.9636781609195403,0.9771561771561772,0.9703703703703703,2064,79,49,2096
48,12.09903335571289,12.828922271728516,0.12026600539684296,7.588351726531982,0.00214655720628798,0.9965886634243634,0.9739252085014797,0.996384756544063,0.9672206832871653,0.9780578898225957,0.9726090993500465,2075,71,47,2095
49,12.138010025024414,12.518800735473633,0.1515832245349884,7.587934970855713,0.001268604421056807,0.9969262912502744,0.9700196927359271,0.9968420351081142,0.9662817551963049,0.9771134983652499,0.9716674407803065,2074,73,49,2092
50,12.046574592590332,12.264758110046387,0.08025598526000977,7.587625026702881,0.002630809787660837,0.9968725628081672,0.9743955807446731,0.9966860850155344,0.9677270631627478,0.9794680354643024,0.9735621521335807,2075,70,44,2099
